,time,open,high,low,close,tick_volume,spread,real_volume
29,2024-10-01 02:25:00,1.11407,1.11409,1.11385,1.1139000000000001,90,0,0
30,2024-10-01 02:30:00,1.1139000000000001,1.11395,1.11374,1.11378,64,0,0
31,2024-10-01 02:35:00,1.11378,1.11378,1.11368,1.11372,53,0,0
32,2024-10-01 02:40:00,1.11372,1.11391,1.11368,1.11369,98,0,0
33,2024-10-01 02:45:00,1.11369,1.11371,1.11365,1.11365,33,0,0
34,2024-10-01 02:50:00,1.11365,1.11374,1.11359,1.11372,65,0,0
35,2024-10-01 02:55:00,1.11372,1.1138,1.11357,1.11367,79,0,0
36,2024-10-01 03:00:00,1.11367,1.11371,1.11345,1.11368,315,0,0
37,2024-10-01 03:05:00,1.11366,1.11374,1.11346,1.11356,225,0,0
38,2024-10-01 03:10:00,1.11356,1.1137299999999999,1.11353,1.11359,208,0,0
39,2024-10-01 03:15:00,1.11359,1.11363,1.11341,1.11348,188,0,0
40,2024-10-01 03:20:00,1.11348,1.11352,1.11337,1.11351,248,0,0
41,2024-10-01 03:25:00,1.11352,1.11358,1.11336,1.11346,185,0,0
42,2024-10-01 03:30:00,1.11345,1.1135,1.11333,1.11335,148,0,0
43,2024-10-01 03:35:00,1.11335,1.11339,1.11307,1.11307,114,0,0
44,2024-10-01 03:40:00,1.11307,1.11307,1.11273,1.11293,185,0,0
45,2024-10-01 03:45:00,1.11293,1.11323,1.11293,1.11318,138,0,0
46,2024-10-01 03:50:00,1.11319,1.1132,1.11304,1.1131199999999999,240,0,0
47,2024-10-01 03:55:00,1.11317,1.11331,1.1131199999999999,1.11323,194,0,0
48,2024-10-01 04:00:00,1.11323,1.11345,1.11314,1.11342,194,0,0
49,2024-10-01 04:05:00,1.11342,1.11342,1.11325,1.1132900000000001,180,0,0
50,2024-10-01 04:10:00,1.1132900000000001,1.11339,1.11326,1.1133,213,0,0
51,2024-10-01 04:15:00,1.1133,1.11354,1.1133,1.11342,200,0,0
52,2024-10-01 04:20:00,1.11342,1.11374,1.11338,1.11374,166,0,0
53,2024-10-01 04:25:00,1.11374,1.11382,1.11368,1.11375,112,0,0
54,2024-10-01 04:30:00,1.11374,1.11396,1.11374,1.11393,170,0,0
55,2024-10-01 04:35:00,1.11394,1.11401,1.11389,1.11391,190,0,0
56,2024-10-01 04:40:00,1.11391,1.1141,1.11391,1.11407,160,0,0
57,2024-10-01 04:45:00,1.11405,1.11419,1.11403,1.11415,145,0,0
58,2024-10-01 04:50:00,1.11415,1.11425,1.1141,1.11416,141,0,0
59,2024-10-01 04:55:00,1.11416,1.11435,1.11404,1.11432,274,0,0
60,2024-10-01 05:00:00,1.11432,1.11435,1.11406,1.1141,161,0,0
61,2024-10-01 05:05:00,1.1141,1.11411,1.11394,1.11395,74,0,0
62,2024-10-01 05:10:00,1.11395,1.11398,1.1138,1.11381,103,0,0
63,2024-10-01 05:15:00,1.11381,1.11411,1.11379,1.1141,123,0,0
64,2024-10-01 05:20:00,1.1141,1.11415,1.11405,1.11409,92,0,0
65,2024-10-01 05:25:00,1.11408,1.11408,1.11394,1.11395,80,0,0
66,2024-10-01 05:30:00,1.11395,1.11396,1.11375,1.11381,102,0,0
67,2024-10-01 05:35:00,1.11381,1.11381,1.11361,1.11371,111,0,0
68,2024-10-01 05:40:00,1.11371,1.11406,1.11371,1.11404,113,0,0
69,2024-10-01 05:45:00,1.11404,1.11409,1.114,1.11405,68,0,0
70,2024-10-01 05:50:00,1.11405,1.11409,1.11392,1.11396,100,0,0
71,2024-10-01 05:55:00,1.11396,1.114,1.11387,1.1139000000000001,76,0,0
72,2024-10-01 06:00:00,1.1139000000000001,1.11401,1.11387,1.11401,80,0,0
73,2024-10-01 06:05:00,1.11401,1.11401,1.11387,1.11389,71,0,0
74,2024-10-01 06:10:00,1.11389,1.114,1.11389,1.11393,111,0,0
75,2024-10-01 06:15:00,1.11393,1.11396,1.1139000000000001,1.11394,90,0,0
76,2024-10-01 06:20:00,1.11394,1.11396,1.11362,1.11362,121,0,0
77,2024-10-01 06:25:00,1.11362,1.11377,1.11362,1.11372,99,0,0
78,2024-10-01 06:30:00,1.11372,1.11378,1.11362,1.1137299999999999,164,0,0
79,2024-10-01 06:35:00,1.1137299999999999,1.11381,1.11355,1.11367,121,0,0
80,2024-10-01 06:40:00,1.11368,1.11385,1.1136,1.11385,81,0,0
81,2024-10-01 06:45:00,1.11385,1.1139000000000001,1.1138,1.11383,153,0,0
82,2024-10-01 06:50:00,1.11383,1.114,1.11383,1.11399,195,0,0
83,2024-10-01 06:55:00,1.114,1.114,1.11378,1.11378,106,0,0
84,2024-10-01 07:00:00,1.11378,1.11378,1.1136,1.1137,100,0,0
85,2024-10-01 07:05:00,1.1137,1.11384,1.11366,1.11366,85,0,0
86,2024-10-01 07:10:00,1.11366,1.11369,1.11359,1.1136,96,0,0
87,2024-10-01 07:15:00,1.1136,1.11371,1.11348,1.11369,102,0,0
88,2024-10-01 07:20:00,1.11369,1.1137299999999999,1.11364,1.1137,82,0,0
89,2024-10-01 07:25:00,1.1137,1.11376,1.11367,1.11374,58,0,0
90,2024-10-01 07:30:00,1.11374,1.1139000000000001,1.1137299999999999,1.1138,118,0,0
91,2024-10-01 07:35:00,1.1138,1.11395,1.11378,1.11393,93,0,0
92,2024-10-01 07:40:00,1.11393,1.11395,1.11378,1.11378,99,0,0
93,2024-10-01 07:45:00,1.11378,1.11396,1.11378,1.11391,87,0,0
94,2024-10-01 07:50:00,1.11391,1.11399,1.11389,1.11399,130,0,0
95,2024-10-01 07:55:00,1.11399,1.11414,1.11398,1.11407,150,0,0
96,2024-10-01 08:00:00,1.11407,1.11419,1.11401,1.11404,182,0,0
97,2024-10-01 08:05:00,1.11403,1.11405,1.11389,1.11398,114,0,0
98,2024-10-01 08:10:00,1.11398,1.11408,1.11381,1.11407,142,0,0
99,2024-10-01 08:15:00,1.11407,1.11411,1.11392,1.11396,105,0,0
100,2024-10-01 08:20:00,1.11396,1.11401,1.11388,1.114,100,0,0
101,2024-10-01 08:25:00,1.114,1.11423,1.114,1.11419,124,0,0
102,2024-10-01 08:30:00,1.11419,1.11435,1.11414,1.11426,167,0,0
103,2024-10-01 08:35:00,1.11426,1.11431,1.11414,1.11427,145,0,0
104,2024-10-01 08:40:00,1.11427,1.11442,1.1142,1.1142,147,0,0
105,2024-10-01 08:45:00,1.1142,1.11421,1.11381,1.11393,200,0,0
106,2024-10-01 08:50:00,1.11393,1.114,1.11371,1.11374,129,0,0
107,2024-10-01 08:55:00,1.11376,1.11381,1.11364,1.11376,208,0,0
108,2024-10-01 09:00:00,1.11376,1.1138,1.11323,1.1132900000000001,320,0,0
109,2024-10-01 09:05:00,1.1132900000000001,1.1134,1.1131199999999999,1.11325,244,0,0
110,2024-10-01 09:10:00,1.11326,1.11339,1.1131,1.1132,263,0,0
111,2024-10-01 09:15:00,1.11319,1.11333,1.11315,1.11326,184,0,0
112,2024-10-01 09:20:00,1.11326,1.11372,1.11323,1.11367,207,0,0
113,2024-10-01 09:25:00,1.11367,1.11412,1.11367,1.11382,177,0,0
114,2024-10-01 09:30:00,1.11382,1.11409,1.1137299999999999,1.11404,231,0,0
115,2024-10-01 09:35:00,1.11404,1.11405,1.11378,1.11379,160,0,0
116,2024-10-01 09:40:00,1.11379,1.1138,1.11323,1.11335,282,0,0
117,2024-10-01 09:45:00,1.11335,1.11354,1.11324,1.11344,207,0,0
118,2024-10-01 09:50:00,1.11344,1.11347,1.11321,1.11332,251,0,0
119,2024-10-01 09:55:00,1.11332,1.1135,1.11322,1.11345,267,0,0
120,2024-10-01 10:00:00,1.11346,1.11371,1.11281,1.11286,598,0,0
121,2024-10-01 10:05:00,1.11285,1.11296,1.11124,1.11129,621,0,0
122,2024-10-01 10:10:00,1.1113,1.11153,1.11117,1.11135,484,0,0
123,2024-10-01 10:15:00,1.11135,1.11192,1.11135,1.11163,474,0,0
124,2024-10-01 10:20:00,1.11161,1.11271,1.11156,1.11224,465,0,0
125,2024-10-01 10:25:00,1.11224,1.11257,1.11201,1.11203,394,0,0
126,2024-10-01 10:30:00,1.11203,1.11225,1.11173,1.11219,432,0,0
127,2024-10-01 10:35:00,1.11219,1.11237,1.1118999999999999,1.11212,417,0,0
128,2024-10-01 10:40:00,1.11212,1.11228,1.11163,1.11226,414,0,0
129,2024-10-01 10:45:00,1.11227,1.11227,1.11172,1.11176,359,0,0
130,2024-10-01 10:50:00,1.11175,1.11205,1.11151,1.11169,378,0,0
131,2024-10-01 10:55:00,1.11171,1.11195,1.11129,1.11151,354,0,0
132,2024-10-01 11:00:00,1.11156,1.11181,1.11086,1.11092,369,0,0
133,2024-10-01 11:05:00,1.11092,1.11097,1.11063,1.11075,358,0,0
134,2024-10-01 11:10:00,1.11076,1.1109,1.11017,1.11042,407,0,0
135,2024-10-01 11:15:00,1.11042,1.11056,1.11007,1.11048,384,0,0
136,2024-10-01 11:20:00,1.11048,1.11084,1.11041,1.11082,326,0,0
137,2024-10-01 11:25:00,1.11079,1.11118,1.11072,1.11115,339,0,0
138,2024-10-01 11:30:00,1.11115,1.11163,1.11115,1.11152,240,0,0
139,2024-10-01 11:35:00,1.11153,1.11202,1.11147,1.11149,326,0,0
140,2024-10-01 11:40:00,1.11148,1.1116,1.11088,1.1109,278,0,0
141,2024-10-01 11:45:00,1.1109,1.1109499999999999,1.11071,1.11073,333,0,0
142,2024-10-01 11:50:00,1.11073,1.11076,1.10981,1.10999,365,0,0
143,2024-10-01 11:55:00,1.10999,1.11033,1.10997,1.1103,290,0,0
144,2024-10-01 12:00:00,1.11031,1.11093,1.11028,1.11087,435,0,0
145,2024-10-01 12:05:00,1.11087,1.11102,1.11055,1.11081,406,0,0
146,2024-10-01 12:10:00,1.11081,1.11133,1.11077,1.11123,338,0,0
147,2024-10-01 12:15:00,1.11123,1.11147,1.11092,1.11092,276,0,0
148,2024-10-01 12:20:00,1.11092,1.11092,1.11048,1.1105,249,0,0
149,2024-10-01 12:25:00,1.11051,1.11065,1.11035,1.11056,221,0,0
150,2024-10-01 12:30:00,1.11055,1.11072,1.11027,1.11046,203,0,0
151,2024-10-01 12:35:00,1.11046,1.11054,1.10996,1.11002,227,0,0
152,2024-10-01 12:40:00,1.11002,1.11002,1.10952,1.10957,323,0,0
153,2024-10-01 12:45:00,1.10957,1.10957,1.10929,1.10935,303,0,0
154,2024-10-01 12:50:00,1.10935,1.10945,1.10922,1.1094,218,0,0
155,2024-10-01 12:55:00,1.1094,1.10955,1.10923,1.10952,241,0,0
156,2024-10-01 13:00:00,1.10952,1.10977,1.10922,1.10925,275,0,0
157,2024-10-01 13:05:00,1.10925,1.10931,1.10897,1.10901,270,0,0
158,2024-10-01 13:10:00,1.1090200000000001,1.10938,1.10901,1.10931,265,0,0
159,2024-10-01 13:15:00,1.10932,1.10935,1.10905,1.10917,279,0,0
160,2024-10-01 13:20:00,1.10917,1.10922,1.10874,1.10874,293,0,0
161,2024-10-01 13:25:00,1.10874,1.10919,1.10874,1.1088,285,0,0
162,2024-10-01 13:30:00,1.1088,1.10892,1.10864,1.10865,223,0,0
163,2024-10-01 13:35:00,1.10865,1.10884,1.1085,1.1087,270,0,0
164,2024-10-01 13:40:00,1.10871,1.10878,1.1085099999999999,1.10856,240,0,0
165,2024-10-01 13:45:00,1.10856,1.10865,1.10842,1.10854,211,0,0
166,2024-10-01 13:50:00,1.10854,1.10863,1.1084,1.10842,210,0,0
167,2024-10-01 13:55:00,1.10842,1.10871,1.1084100000000001,1.10871,189,0,0
168,2024-10-01 14:00:00,1.10871,1.10954,1.10871,1.10944,327,0,0
169,2024-10-01 14:05:00,1.10944,1.11,1.10943,1.10952,278,0,0
170,2024-10-01 14:10:00,1.10952,1.10972,1.10921,1.10922,245,0,0
171,2024-10-01 14:15:00,1.10923,1.10967,1.10916,1.10936,238,0,0
172,2024-10-01 14:20:00,1.10937,1.10937,1.10876,1.10893,283,0,0
173,2024-10-01 14:25:00,1.10893,1.10893,1.10861,1.10864,257,0,0
174,2024-10-01 14:30:00,1.10864,1.10875,1.10822,1.10826,205,0,0
175,2024-10-01 14:35:00,1.10826,1.10848,1.1082,1.10825,239,0,0
176,2024-10-01 14:40:00,1.10825,1.10863,1.10814,1.10842,234,0,0
177,2024-10-01 14:45:00,1.10842,1.1085099999999999,1.10816,1.10821,299,0,0
178,2024-10-01 14:50:00,1.10821,1.10829,1.10801,1.10815,327,0,0
179,2024-10-01 14:55:00,1.10815,1.10866,1.10787,1.10847,560,0,0
180,2024-10-01 15:00:00,1.10847,1.10878,1.10846,1.10863,380,0,0
181,2024-10-01 15:05:00,1.10863,1.10888,1.10822,1.10862,378,0,0
182,2024-10-01 15:10:00,1.10862,1.10867,1.108,1.10801,375,0,0
183,2024-10-01 15:15:00,1.10802,1.10812,1.10752,1.10765,385,0,0
184,2024-10-01 15:20:00,1.10766,1.10787,1.10752,1.10772,374,0,0
185,2024-10-01 15:25:00,1.10772,1.10797,1.10757,1.10797,378,0,0
186,2024-10-01 15:30:00,1.10795,1.10808,1.10777,1.10791,363,0,0
187,2024-10-01 15:35:00,1.1078999999999999,1.10794,1.10738,1.10742,330,0,0
188,2024-10-01 15:40:00,1.10742,1.10783,1.1072899999999999,1.10741,374,0,0
189,2024-10-01 15:45:00,1.10742,1.1077,1.10736,1.10752,324,0,0
190,2024-10-01 15:50:00,1.10751,1.10766,1.10722,1.10722,289,0,0
191,2024-10-01 15:55:00,1.10723,1.1072899999999999,1.10702,1.10712,285,0,0
192,2024-10-01 16:00:00,1.10712,1.10766,1.10709,1.10761,451,0,0
193,2024-10-01 16:05:00,1.10761,1.10802,1.10761,1.10796,314,0,0
194,2024-10-01 16:10:00,1.10794,1.10807,1.10773,1.10782,335,0,0
195,2024-10-01 16:15:00,1.10782,1.10809,1.10752,1.10802,294,0,0
196,2024-10-01 16:20:00,1.10802,1.10825,1.10802,1.10814,251,0,0
197,2024-10-01 16:25:00,1.10814,1.10814,1.1077,1.1077,253,0,0
198,2024-10-01 16:30:00,1.1077,1.10831,1.1074,1.10743,642,0,0
199,2024-10-01 16:35:00,1.10744,1.10771,1.10642,1.1067,980,0,0
200,2024-10-01 16:40:00,1.1067,1.10679,1.10606,1.10649,688,0,0
201,2024-10-01 16:45:00,1.10648,1.10692,1.10587,1.10682,586,0,0
202,2024-10-01 16:50:00,1.10682,1.1071,1.1062400000000001,1.10679,659,0,0
203,2024-10-01 16:55:00,1.10679,1.10743,1.10664,1.10716,546,0,0
204,2024-10-01 17:00:00,1.10712,1.10797,1.10574,1.10783,1033,0,0
205,2024-10-01 17:05:00,1.10784,1.1081,1.10749,1.10792,852,0,0
206,2024-10-01 17:10:00,1.1078999999999999,1.10839,1.10768,1.10828,603,0,0
207,2024-10-01 17:15:00,1.10827,1.10869,1.10814,1.10832,598,0,0
208,2024-10-01 17:20:00,1.10831,1.10848,1.10787,1.10791,609,0,0
209,2024-10-01 17:25:00,1.10791,1.10797,1.1073,1.10754,633,0,0
210,2024-10-01 17:30:00,1.10756,1.10785,1.10723,1.10752,618,0,0
211,2024-10-01 17:35:00,1.10751,1.1082,1.10717,1.10792,607,0,0
212,2024-10-01 17:40:00,1.10792,1.10813,1.10753,1.10767,545,0,0
213,2024-10-01 17:45:00,1.10767,1.10804,1.10749,1.10757,505,0,0
214,2024-10-01 17:50:00,1.10757,1.10758,1.10719,1.10744,459,0,0
215,2024-10-01 17:55:00,1.10744,1.10784,1.10742,1.10765,449,0,0
216,2024-10-01 18:00:00,1.10766,1.10779,1.10711,1.10712,447,0,0
217,2024-10-01 18:05:00,1.10711,1.10713,1.10632,1.10632,448,0,0
218,2024-10-01 18:10:00,1.10632,1.1068,1.10629,1.10679,440,0,0
219,2024-10-01 18:15:00,1.10679,1.10716,1.10672,1.10716,408,0,0
220,2024-10-01 18:20:00,1.10716,1.10719,1.10675,1.10692,318,0,0
221,2024-10-01 18:25:00,1.10692,1.10702,1.10653,1.10667,307,0,0
222,2024-10-01 18:30:00,1.10667,1.10674,1.106,1.10637,479,0,0
223,2024-10-01 18:35:00,1.10634,1.10659,1.10605,1.10653,439,0,0
224,2024-10-01 18:40:00,1.10652,1.10663,1.10635,1.10649,333,0,0
225,2024-10-01 18:45:00,1.10649,1.10679,1.10645,1.10674,328,0,0
226,2024-10-01 18:50:00,1.10676,1.10695,1.10671,1.10691,337,0,0
227,2024-10-01 18:55:00,1.10691,1.10699,1.10659,1.10664,348,0,0
228,2024-10-01 19:00:00,1.10664,1.10717,1.10625,1.1063,401,0,0
229,2024-10-01 19:05:00,1.1063,1.10671,1.1063,1.10647,399,0,0
230,2024-10-01 19:10:00,1.10646,1.1067,1.10639,1.1066799999999999,256,0,0
231,2024-10-01 19:15:00,1.1066799999999999,1.10672,1.10644,1.10658,287,0,0
232,2024-10-01 19:20:00,1.10657,1.1066,1.10604,1.10618,244,0,0
233,2024-10-01 19:25:00,1.10618,1.10631,1.10599,1.106,216,0,0
234,2024-10-01 19:30:00,1.106,1.1061,1.10574,1.10604,420,0,0
235,2024-10-01 19:35:00,1.10604,1.10613,1.10543,1.10573,420,0,0
236,2024-10-01 19:40:00,1.10573,1.10574,1.10529,1.10539,338,0,0
237,2024-10-01 19:45:00,1.10538,1.10542,1.10483,1.10507,391,0,0
238,2024-10-01 19:50:00,1.10509,1.1059,1.10505,1.10586,490,0,0
239,2024-10-01 19:55:00,1.10586,1.10592,1.10538,1.10545,405,0,0
240,2024-10-01 20:00:00,1.10545,1.10554,1.10525,1.10538,469,0,0
241,2024-10-01 20:05:00,1.10538,1.10544,1.10494,1.10525,403,0,0
242,2024-10-01 20:10:00,1.10525,1.10572,1.1049,1.10493,389,0,0
243,2024-10-01 20:15:00,1.10492,1.10505,1.10475,1.10491,425,0,0
244,2024-10-01 20:20:00,1.10491,1.10503,1.10459,1.10494,323,0,0
245,2024-10-01 20:25:00,1.10493,1.10525,1.10488,1.10525,349,0,0
246,2024-10-01 20:30:00,1.10524,1.10635,1.10524,1.10601,540,0,0
247,2024-10-01 20:35:00,1.10601,1.1061,1.1056300000000001,1.1059,407,0,0
248,2024-10-01 20:40:00,1.1059,1.10651,1.10569,1.1065,411,0,0
249,2024-10-01 20:45:00,1.1065,1.1065,1.1060699999999999,1.10625,316,0,0
250,2024-10-01 20:50:00,1.10625,1.10629,1.10596,1.10615,291,0,0
251,2024-10-01 20:55:00,1.10615,1.10625,1.10605,1.10623,382,0,0
252,2024-10-01 21:00:00,1.10623,1.10661,1.10623,1.10655,317,0,0
253,2024-10-01 21:05:00,1.10655,1.10664,1.10643,1.10649,203,0,0
254,2024-10-01 21:10:00,1.10649,1.10662,1.10632,1.10654,245,0,0
255,2024-10-01 21:15:00,1.10654,1.10665,1.10647,1.1065,198,0,0
256,2024-10-01 21:20:00,1.1065,1.10675,1.10643,1.10672,314,0,0
257,2024-10-01 21:25:00,1.10672,1.1068500000000001,1.10659,1.10669,256,0,0
258,2024-10-01 21:30:00,1.10669,1.10695,1.10665,1.1069,257,0,0
259,2024-10-01 21:35:00,1.1069,1.107,1.10679,1.10683,248,0,0
260,2024-10-01 21:40:00,1.10683,1.10699,1.10674,1.10691,251,0,0
261,2024-10-01 21:45:00,1.10691,1.1071,1.10681,1.10709,184,0,0
262,2024-10-01 21:50:00,1.10714,1.10719,1.10688,1.10704,191,0,0
263,2024-10-01 21:55:00,1.10704,1.10724,1.10692,1.10717,273,0,0
264,2024-10-01 22:00:00,1.10718,1.10744,1.10711,1.10712,264,0,0
265,2024-10-01 22:05:00,1.10712,1.10719,1.10699,1.10703,224,0,0
266,2024-10-01 22:10:00,1.10703,1.10723,1.10703,1.10711,284,0,0
267,2024-10-01 22:15:00,1.10711,1.10718,1.10696,1.10711,183,0,0
268,2024-10-01 22:20:00,1.10711,1.10739,1.10709,1.10733,219,0,0
269,2024-10-01 22:25:00,1.10733,1.10765,1.10727,1.10765,133,0,0
270,2024-10-01 22:30:00,1.10765,1.10774,1.10733,1.10739,282,0,0
271,2024-10-01 22:35:00,1.10739,1.10747,1.10718,1.10744,222,0,0
272,2024-10-01 22:40:00,1.10744,1.10756,1.10719,1.10721,235,0,0
273,2024-10-01 22:45:00,1.1072,1.10723,1.10687,1.10701,255,0,0
274,2024-10-01 22:50:00,1.10701,1.10703,1.10683,1.10688,247,0,0
275,2024-10-01 22:55:00,1.10688,1.10693,1.10663,1.10677,289,0,0
276,2024-10-01 23:00:00,1.10677,1.10691,1.10664,1.10689,240,0,0
277,2024-10-01 23:05:00,1.10689,1.10703,1.10689,1.10692,96,0,0
278,2024-10-01 23:10:00,1.10692,1.10705,1.10682,1.10683,119,0,0
279,2024-10-01 23:15:00,1.10683,1.10728,1.10682,1.10718,117,0,0
280,2024-10-01 23:20:00,1.10718,1.10721,1.10693,1.10698,103,0,0
281,2024-10-01 23:25:00,1.10698,1.10698,1.10676,1.10678,118,0,0
282,2024-10-01 23:30:00,1.10678,1.10679,1.10656,1.10659,73,0,0
283,2024-10-01 23:35:00,1.10659,1.10675,1.10657,1.10665,64,0,0
284,2024-10-01 23:40:00,1.10665,1.10689,1.10664,1.10686,169,0,0
285,2024-10-01 23:45:00,1.10686,1.10698,1.10681,1.10695,120,0,0
286,2024-10-01 23:50:00,1.10695,1.10701,1.10686,1.10688,296,0,0
287,2024-10-01 23:55:00,1.10688,1.10689,1.10673,1.10675,105,1,0
288,2024-10-02 00:00:00,1.10676,1.10676,1.10605,1.10642,26,6,0
289,2024-10-02 00:05:00,1.1064,1.10711,1.1064,1.10672,154,19,0
290,2024-10-02 00:10:00,1.10672,1.10676,1.1067,1.10673,22,29,0
291,2024-10-02 00:15:00,1.10673,1.10682,1.10663,1.10682,72,19,0
292,2024-10-02 00:20:00,1.1068,1.10696,1.10678,1.1068,68,11,0
293,2024-10-02 00:25:00,1.10679,1.10687,1.10677,1.10687,28,18,0
294,2024-10-02 00:30:00,1.10688,1.10688,1.10682,1.10683,30,10,0
295,2024-10-02 00:35:00,1.10683,1.10688,1.10681,1.10683,33,11,0
296,2024-10-02 00:40:00,1.10683,1.10697,1.10683,1.10692,22,11,0
297,2024-10-02 00:45:00,1.10692,1.10693,1.10686,1.10687,16,8,0
298,2024-10-02 00:50:00,1.10687,1.10689,1.10687,1.10687,17,8,0
299,2024-10-02 00:55:00,1.10687,1.10687,1.10683,1.10687,18,15,0
300,2024-10-02 01:00:00,1.10687,1.10697,1.10678,1.10687,82,0,0
301,2024-10-02 01:05:00,1.10687,1.10704,1.10687,1.10699,45,0,0
302,2024-10-02 01:10:00,1.10699,1.10699,1.10686,1.1069,36,0,0
303,2024-10-02 01:15:00,1.1069,1.10697,1.1069,1.10696,33,0,0
304,2024-10-02 01:20:00,1.10696,1.10697,1.10692,1.10694,29,0,0
305,2024-10-02 01:25:00,1.10694,1.10695,1.10689,1.10693,30,0,0
306,2024-10-02 01:30:00,1.10693,1.10704,1.10693,1.10703,35,0,0
307,2024-10-02 01:35:00,1.10703,1.10708,1.107,1.10703,37,0,0
308,2024-10-02 01:40:00,1.10703,1.10704,1.1069,1.10691,31,0,0
309,2024-10-02 01:45:00,1.10691,1.10695,1.10678,1.1068,41,0,0
310,2024-10-02 01:50:00,1.1068,1.10683,1.10677,1.10678,30,0,0
311,2024-10-02 01:55:00,1.10678,1.10683,1.10672,1.10673,31,0,0
312,2024-10-02 02:00:00,1.10673,1.10674,1.10666,1.1066799999999999,61,0,0
313,2024-10-02 02:05:00,1.1066799999999999,1.1066799999999999,1.10655,1.10657,28,0,0
314,2024-10-02 02:10:00,1.10657,1.10663,1.10657,1.10661,64,0,0
315,2024-10-02 02:15:00,1.10661,1.10664,1.10658,1.10658,90,0,0
316,2024-10-02 02:20:00,1.10658,1.10664,1.10657,1.10659,63,0,0
317,2024-10-02 02:25:00,1.10659,1.10669,1.10659,1.10665,55,0,0
318,2024-10-02 02:30:00,1.10665,1.10665,1.10648,1.10651,49,0,0
319,2024-10-02 02:35:00,1.10651,1.10664,1.10643,1.10658,61,0,0
320,2024-10-02 02:40:00,1.10658,1.10665,1.10656,1.10656,41,0,0
321,2024-10-02 02:45:00,1.10656,1.10662,1.10651,1.10656,60,0,0
322,2024-10-02 02:50:00,1.10656,1.10656,1.1064,1.1064,96,0,0
323,2024-10-02 02:55:00,1.1064,1.10648,1.10636,1.10646,118,0,0
324,2024-10-02 03:00:00,1.10647,1.10687,1.10647,1.10677,248,0,0
325,2024-10-02 03:05:00,1.10677,1.10678,1.10648,1.10654,123,0,0
326,2024-10-02 03:10:00,1.10654,1.10682,1.10654,1.10677,83,0,0
327,2024-10-02 03:15:00,1.10677,1.10682,1.10667,1.10672,65,0,0
328,2024-10-02 03:20:00,1.10672,1.10683,1.10671,1.10682,70,0,0
329,2024-10-02 03:25:00,1.10682,1.10713,1.10682,1.10713,108,0,0
330,2024-10-02 03:30:00,1.10713,1.10715,1.10705,1.10707,81,0,0
331,2024-10-02 03:35:00,1.10707,1.1072,1.10694,1.10718,117,0,0
332,2024-10-02 03:40:00,1.10718,1.1072,1.10703,1.1071,96,0,0
333,2024-10-02 03:45:00,1.1071,1.10713,1.10686,1.10692,115,0,0
334,2024-10-02 03:50:00,1.10691,1.10692,1.1064,1.10646,200,0,0
335,2024-10-02 03:55:00,1.10647,1.10662,1.10635,1.10657,286,0,0
