time,open,high,low,close,tick_volume,spread,real_volume
2024-08-15 00:00:00,1.10109,1.10119,1.10086,1.10105,26,15,0
2024-08-15 00:05:00,1.101,1.10109,1.10099,1.10109,16,32,0
2024-08-15 00:10:00,1.10109,1.10112,1.10108,1.10108,20,29,0
2024-08-15 00:15:00,1.10126,1.10137,1.10103,1.10132,18,4,0
2024-08-15 00:20:00,1.10131,1.10135,1.10122,1.10129,13,6,0
2024-08-15 00:25:00,1.10129,1.10129,1.10118,1.10126,9,12,0
2024-08-15 00:30:00,1.10128,1.10129,1.10118,1.10118,20,9,0
2024-08-15 00:35:00,1.10125,1.10127,1.10119,1.10125,9,10,0
2024-08-15 00:40:00,1.10125,1.10127,1.10117,1.10124,12,11,0
2024-08-15 00:45:00,1.10124,1.10125,1.10114,1.10119,27,11,0
2024-08-15 00:50:00,1.1012,1.10121,1.10113,1.10113,11,12,0
2024-08-15 00:55:00,1.10113,1.10116,1.1011,1.10116,13,12,0
2024-08-15 01:00:00,1.10111,1.10154,1.10102,1.10148,66,3,0
2024-08-15 01:05:00,1.10148,1.10151,1.10143,1.10143,14,4,0
2024-08-15 01:10:00,1.10143,1.10147,1.10131,1.10133,22,4,0
2024-08-15 01:15:00,1.1013600000000001,1.10137,1.10133,1.1013600000000001,13,5,0
2024-08-15 01:20:00,1.1013600000000001,1.1013600000000001,1.10128,1.1013,19,5,0
2024-08-15 01:25:00,1.10127,1.10132,1.10118,1.10119,39,4,0
2024-08-15 01:30:00,1.10118,1.10124,1.10115,1.10121,33,4,0
2024-08-15 01:35:00,1.10121,1.10129,1.10121,1.10126,38,4,0
2024-08-15 01:40:00,1.10127,1.10142,1.10127,1.1013,49,4,0
2024-08-15 01:45:00,1.1013,1.10141,1.10129,1.10134,33,4,0
2024-08-15 01:50:00,1.10134,1.10135,1.10126,1.10129,41,5,0
2024-08-15 01:55:00,1.10129,1.1013,1.10128,1.10129,22,5,0
2024-08-15 02:00:00,1.10132,1.10134,1.10124,1.10129,62,3,0
2024-08-15 02:05:00,1.10129,1.10139,1.10128,1.10129,47,4,0
2024-08-15 02:10:00,1.10128,1.10132,1.10124,1.10128,61,4,0
2024-08-15 02:15:00,1.10128,1.10129,1.10123,1.10126,55,4,0
2024-08-15 02:20:00,1.10125,1.1013,1.10123,1.10123,40,5,0
2024-08-15 02:25:00,1.10123,1.10124,1.10108,1.1011,42,4,0
2024-08-15 02:30:00,1.10109,1.10109,1.10104,1.10107,37,4,0
2024-08-15 02:35:00,1.10108,1.1011,1.10103,1.10104,48,4,0
2024-08-15 02:40:00,1.10105,1.10106,1.10095,1.10098,37,3,0
2024-08-15 02:45:00,1.10098,1.10109,1.10098,1.10109,35,4,0
2024-08-15 02:50:00,1.10109,1.1012,1.10109,1.10112,61,4,0
2024-08-15 02:55:00,1.10112,1.10119,1.10106,1.10114,60,4,0
2024-08-15 03:00:00,1.10114,1.10126,1.10109,1.10112,83,4,0
2024-08-15 03:05:00,1.10113,1.10133,1.10112,1.10129,68,4,0
2024-08-15 03:10:00,1.10129,1.10131,1.10124,1.10127,54,4,0
2024-08-15 03:15:00,1.10127,1.10134,1.10124,1.10129,72,4,0
2024-08-15 03:20:00,1.10129,1.10129,1.10119,1.10122,76,4,0
2024-08-15 03:25:00,1.10121,1.10134,1.1012,1.1013,78,4,0
2024-08-15 03:30:00,1.1013,1.10133,1.10122,1.10131,44,4,0
2024-08-15 03:35:00,1.10131,1.10141,1.10125,1.10134,76,4,0
2024-08-15 03:40:00,1.10135,1.10135,1.10125,1.10125,78,4,0
2024-08-15 03:45:00,1.10126,1.10129,1.10121,1.10128,53,4,0
2024-08-15 03:50:00,1.10128,1.10137,1.10105,1.10106,118,4,0
2024-08-15 03:55:00,1.10105,1.10121,1.10091,1.10096,114,4,0
2024-08-15 04:00:00,1.10096,1.10098,1.10083,1.10088,64,4,0
2024-08-15 04:05:00,1.10088,1.10088,1.10076,1.10083,85,4,0
2024-08-15 04:10:00,1.10084,1.1008499999999999,1.10069,1.10069,79,3,0
2024-08-15 04:15:00,1.10069,1.10074,1.10054,1.10057,109,4,0
2024-08-15 04:20:00,1.10056,1.10061,1.10046,1.10046,86,4,0
2024-08-15 04:25:00,1.10045,1.10047,1.10034,1.10041,92,4,0
2024-08-15 04:30:00,1.10042,1.10055,1.10029,1.10053,165,4,0
2024-08-15 04:35:00,1.10053,1.10071,1.10035,1.10038,143,4,0
2024-08-15 04:40:00,1.10039,1.10057,1.10039,1.10042,123,4,0
2024-08-15 04:45:00,1.10045,1.1006,1.1004,1.1006,114,4,0
2024-08-15 04:50:00,1.10061,1.10068,1.10045,1.10048,113,4,0
2024-08-15 04:55:00,1.10046,1.10069,1.10045,1.10069,100,4,0
2024-08-15 05:00:00,1.1007,1.10094,1.10063,1.10067,113,4,0
2024-08-15 05:05:00,1.10067,1.10073,1.10063,1.1007,91,4,0
2024-08-15 05:10:00,1.10072,1.10101,1.10071,1.10099,74,4,0
2024-08-15 05:15:00,1.10099,1.10107,1.10095,1.10105,82,3,0
2024-08-15 05:20:00,1.10105,1.10112,1.10089,1.10089,75,4,0
2024-08-15 05:25:00,1.1009,1.10093,1.10071,1.1007500000000001,72,4,0
2024-08-15 05:30:00,1.10074,1.10077,1.10055,1.10057,78,3,0
2024-08-15 05:35:00,1.10058,1.10076,1.10058,1.10076,69,1,0
2024-08-15 05:40:00,1.10076,1.10088,1.10074,1.10081,61,4,0
2024-08-15 05:45:00,1.10081,1.1009,1.10077,1.10081,76,4,0
