time,open,high,low,close,tick_volume,spread,real_volume
2024-08-08 00:00:00,1.09203,1.09224,1.09148,1.09194,19,24,0
2024-08-08 00:05:00,1.09187,1.0921,1.09173,1.0918,30,20,0
2024-08-08 00:10:00,1.0918,1.09211,1.0918,1.09193,22,16,0
2024-08-08 00:15:00,1.09193,1.09209,1.09193,1.09209,16,7,0
2024-08-08 00:20:00,1.09209,1.0921,1.09192,1.0921,17,6,0
2024-08-08 00:25:00,1.0921,1.09223,1.09194,1.09201,50,2,0
2024-08-08 00:30:00,1.092,1.09223,1.09199,1.0922,33,17,0
2024-08-08 00:35:00,1.0922,1.09222,1.09219,1.09219,8,11,0
2024-08-08 00:40:00,1.09221,1.0923,1.09219,1.09228,30,12,0
2024-08-08 00:45:00,1.09228,1.09235,1.09228,1.09233,26,8,0
2024-08-08 00:50:00,1.09233,1.09235,1.09232,1.09232,12,9,0
2024-08-08 00:55:00,1.09232,1.09232,1.09232,1.09232,5,7,0
2024-08-08 01:00:00,1.09232,1.09255,1.09225,1.09227,58,0,0
2024-08-08 01:05:00,1.09226,1.09239,1.09225,1.09236,55,4,0
2024-08-08 01:10:00,1.09233,1.09237,1.09223,1.09227,57,0,0
2024-08-08 01:15:00,1.09229,1.09241,1.09227,1.09238,86,1,0
2024-08-08 01:20:00,1.09238,1.09243,1.09234,1.09236,71,1,0
2024-08-08 01:25:00,1.09235,1.09256,1.09235,1.09256,67,1,0
2024-08-08 01:30:00,1.09255,1.09264,1.0925,1.0926,94,1,0
2024-08-08 01:35:00,1.0926,1.09265,1.09252,1.09256,56,1,0
2024-08-08 01:40:00,1.09257,1.0927,1.09257,1.09261,84,1,0
2024-08-08 01:45:00,1.09261,1.09266,1.09255,1.09265,71,1,0
2024-08-08 01:50:00,1.09265,1.09267,1.0926,1.09262,59,1,0
2024-08-08 01:55:00,1.0926,1.09269,1.0925799999999999,1.09269,64,1,0
2024-08-08 02:00:00,1.09269,1.09278,1.09265,1.09277,63,1,0
2024-08-08 02:05:00,1.09278,1.09296,1.09275,1.09291,60,1,0
2024-08-08 02:10:00,1.09291,1.093,1.09285,1.09298,109,1,0
2024-08-08 02:15:00,1.09297,1.09313,1.09296,1.09313,84,1,0
2024-08-08 02:20:00,1.09313,1.09313,1.09295,1.09295,108,1,0
2024-08-08 02:25:00,1.09295,1.09311,1.09285,1.09304,137,1,0
2024-08-08 02:30:00,1.09305,1.0931899999999999,1.09299,1.09315,136,1,0
2024-08-08 02:35:00,1.09315,1.09336,1.09307,1.09331,128,1,0
2024-08-08 02:40:00,1.09328,1.09338,1.0931899999999999,1.09332,145,1,0
2024-08-08 02:45:00,1.09332,1.09334,1.09306,1.09311,160,1,0
2024-08-08 02:50:00,1.09312,1.09322,1.09288,1.09301,165,1,0
2024-08-08 02:55:00,1.09301,1.09301,1.09268,1.09272,158,1,0
2024-08-08 03:00:00,1.09272,1.09286,1.09263,1.09276,188,1,0
2024-08-08 03:05:00,1.09275,1.09291,1.09266,1.09279,216,1,0
2024-08-08 03:10:00,1.09281,1.09298,1.0927,1.09293,161,0,0
2024-08-08 03:15:00,1.09294,1.09325,1.09292,1.09295,204,1,0
2024-08-08 03:20:00,1.09295,1.09301,1.09269,1.09294,174,1,0
2024-08-08 03:25:00,1.09294,1.0931,1.09285,1.09288,192,1,0
2024-08-08 03:30:00,1.09288,1.09305,1.0928,1.09295,148,1,0
2024-08-08 03:35:00,1.09296,1.09325,1.09295,1.09314,137,1,0
