time,open,high,low,close,tick_volume,spread,real_volume
2024-07-22 00:35:00,1.08853,1.08853,1.0883099999999999,1.08851,7,0,0
2024-07-22 00:36:00,1.08851,1.08852,1.08833,1.08849,18,1,0
2024-07-22 00:37:00,1.08849,1.08851,1.08845,1.08847,10,1,0
2024-07-22 00:38:00,1.08847,1.0884800000000001,1.08841,1.08847,11,1,0
2024-07-22 00:39:00,1.0883,1.08852,1.0883,1.08851,15,0,0
2024-07-22 00:40:00,1.0885,1.08851,1.08829,1.08851,6,0,0
2024-07-22 00:41:00,1.0883,1.08852,1.0883,1.08852,5,0,0
2024-07-22 00:42:00,1.0885,1.08852,1.08834,1.08838,9,0,0
2024-07-22 00:43:00,1.08839,1.0884,1.08828,1.08828,6,10,0
2024-07-22 00:44:00,1.08828,1.08836,1.08828,1.08833,5,13,0
2024-07-22 00:45:00,1.08835,1.08849,1.08828,1.08835,7,6,0
2024-07-22 00:46:00,1.08836,1.08836,1.08825,1.08825,3,14,0
2024-07-22 00:47:00,1.08825,1.08834,1.08825,1.08828,9,12,0
2024-07-22 00:48:00,1.0883099999999999,1.08853,1.0883,1.0884800000000001,7,5,0
2024-07-22 00:49:00,1.0884800000000001,1.0884800000000001,1.08834,1.08846,5,6,0
2024-07-22 00:50:00,1.08832,1.08839,1.08832,1.08839,3,13,0
2024-07-22 00:51:00,1.08839,1.08843,1.0883,1.0884,45,8,0
2024-07-22 00:52:00,1.08838,1.08849,1.08829,1.08838,43,7,0
2024-07-22 00:53:00,1.08837,1.08842,1.08832,1.08832,5,8,0
2024-07-22 00:54:00,1.08832,1.0884,1.08832,1.08832,3,10,0
2024-07-22 00:55:00,1.08832,1.08839,1.08828,1.0883,8,11,0
2024-07-22 00:56:00,1.0883,1.0884,1.08826,1.08826,11,14,0
2024-07-22 00:57:00,1.08826,1.08837,1.08826,1.08837,7,18,0
2024-07-22 00:58:00,1.08837,1.08837,1.08836,1.08836,2,17,0
2024-07-22 00:59:00,1.08836,1.0884,1.0883,1.08837,14,15,0
2024-07-22 01:00:00,1.08839,1.0889,1.08839,1.08883,63,2,0
2024-07-22 01:01:00,1.08875,1.08876,1.08856,1.08864,25,5,0
2024-07-22 01:02:00,1.08864,1.08864,1.08857,1.0886,15,7,0
2024-07-22 01:03:00,1.08866,1.08869,1.08863,1.08864,8,8,0
2024-07-22 01:04:00,1.08864,1.08868,1.08863,1.08863,10,1,0
2024-07-22 01:05:00,1.08863,1.0887,1.08863,1.08865,9,7,0
2024-07-22 01:06:00,1.08865,1.08868,1.08865,1.08866,6,7,0
2024-07-22 01:07:00,1.08866,1.08867,1.08865,1.08866,4,7,0
2024-07-22 01:08:00,1.08866,1.08867,1.08865,1.08867,5,1,0
2024-07-22 01:09:00,1.08867,1.08881,1.08866,1.08881,8,1,0
2024-07-22 01:10:00,1.08881,1.08881,1.08876,1.08877,7,0,0
2024-07-22 01:11:00,1.08876,1.08882,1.08876,1.08878,6,0,0
2024-07-22 01:12:00,1.08878,1.08887,1.08878,1.08887,8,0,0
2024-07-22 01:13:00,1.08885,1.08885,1.08873,1.08874,6,3,0
2024-07-22 01:14:00,1.08874,1.08875,1.08873,1.08875,8,13,0
2024-07-22 01:15:00,1.08881,1.08888,1.08881,1.08888,7,2,0
2024-07-22 01:16:00,1.08889,1.08895,1.08889,1.08895,13,1,0
2024-07-22 01:17:00,1.08895,1.08895,1.08891,1.08895,7,2,0
2024-07-22 01:18:00,1.08895,1.08895,1.08895,1.08895,1,3,0
2024-07-22 01:19:00,1.08895,1.08901,1.08893,1.08901,15,2,0
2024-07-22 01:20:00,1.08902,1.08908,1.08902,1.08908,8,1,0
2024-07-22 01:21:00,1.08908,1.0890900000000001,1.08907,1.0890900000000001,13,2,0
2024-07-22 01:22:00,1.0891,1.08916,1.0891,1.08916,4,2,0
2024-07-22 01:23:00,1.08916,1.08921,1.08913,1.08916,12,2,0
2024-07-22 01:24:00,1.08917,1.08927,1.08916,1.08926,11,2,0
2024-07-22 01:25:00,1.08926,1.08926,1.08922,1.08926,11,2,0
2024-07-22 01:26:00,1.08926,1.08927,1.08922,1.08926,19,3,0
2024-07-22 01:27:00,1.08927,1.08927,1.08926,1.08927,9,1,0
2024-07-22 01:28:00,1.08922,1.08929,1.08922,1.08929,8,3,0
2024-07-22 01:29:00,1.0893,1.08935,1.08927,1.08935,13,3,0
2024-07-22 01:30:00,1.08936,1.08941,1.08936,1.0894,11,1,0
2024-07-22 01:31:00,1.0894,1.0894,1.08937,1.08937,6,1,0
2024-07-22 01:32:00,1.08936,1.08937,1.08936,1.08936,9,1,0
2024-07-22 01:33:00,1.08936,1.0894,1.08936,1.08936,11,1,0
2024-07-22 01:34:00,1.08937,1.08956,1.08936,1.0895299999999999,14,1,0
2024-07-22 01:35:00,1.0895299999999999,1.0895299999999999,1.08945,1.0895,15,1,0
2024-07-22 01:36:00,1.0895,1.08955,1.0895,1.08955,8,1,0
2024-07-22 01:37:00,1.08955,1.08976,1.08954,1.08976,15,1,0
2024-07-22 01:38:00,1.08975,1.08976,1.08969,1.08972,9,1,0
2024-07-22 01:39:00,1.08972,1.0898,1.08972,1.0898,8,1,0
2024-07-22 01:40:00,1.08984,1.08988,1.08982,1.08988,14,1,0
2024-07-22 01:41:00,1.08988,1.08988,1.08987,1.08988,3,1,0
2024-07-22 01:42:00,1.08988,1.08989,1.08983,1.08984,7,1,0
2024-07-22 01:43:00,1.08984,1.08985,1.08982,1.08985,9,1,0
2024-07-22 01:44:00,1.08985,1.08997,1.08985,1.08997,8,1,0
2024-07-22 01:45:00,1.08997,1.08997,1.0899,1.08992,9,1,0
2024-07-22 01:46:00,1.0899,1.08996,1.0899,1.08991,4,1,0
2024-07-22 01:47:00,1.08991,1.08992,1.08986,1.08992,9,1,0
2024-07-22 01:48:00,1.08992,1.08996,1.08991,1.08996,14,1,0
2024-07-22 01:49:00,1.08995,1.09,1.08993,1.08996,28,1,0
2024-07-22 01:50:00,1.08999,1.09001,1.08995,1.08998,14,1,0
2024-07-22 01:51:00,1.08997,1.09,1.08997,1.08998,16,1,0
2024-07-22 01:52:00,1.08998,1.08999,1.08995,1.08998,10,1,0
2024-07-22 01:53:00,1.08998,1.08999,1.08998,1.08998,11,1,0
2024-07-22 01:54:00,1.08998,1.09,1.08998,1.08998,26,1,0
2024-07-22 01:55:00,1.08997,1.08998,1.08994,1.08997,24,1,0
2024-07-22 01:56:00,1.08996,1.08998,1.08996,1.08998,4,1,0
2024-07-22 01:57:00,1.08998,1.08998,1.08994,1.08998,20,1,0
2024-07-22 01:58:00,1.08998,1.08999,1.08996,1.08998,8,1,0
2024-07-22 01:59:00,1.08998,1.08998,1.08994,1.08998,5,1,0
2024-07-22 02:00:00,1.08998,1.08998,1.08994,1.08997,13,1,0
2024-07-22 02:01:00,1.08997,1.08999,1.08995,1.08997,17,1,0
2024-07-22 02:02:00,1.08997,1.08998,1.08992,1.08994,13,1,0
2024-07-22 02:03:00,1.08994,1.08999,1.08984,1.08986,27,1,0
2024-07-22 02:04:00,1.08985,1.08995,1.08985,1.08993,27,1,0
2024-07-22 02:05:00,1.08994,1.08996,1.08985,1.08991,41,1,0
2024-07-22 02:06:00,1.08992,1.08994,1.0899,1.08993,25,1,0
2024-07-22 02:07:00,1.08989,1.08994,1.08989,1.08992,26,1,0
2024-07-22 02:08:00,1.08992,1.08994,1.08989,1.0899,26,1,0
2024-07-22 02:09:00,1.0899,1.08994,1.08987,1.08993,17,1,0
2024-07-22 02:10:00,1.08993,1.08999,1.08993,1.08997,16,1,0
2024-07-22 02:11:00,1.08997,1.08998,1.08992,1.08997,18,1,0
2024-07-22 02:12:00,1.08997,1.08999,1.08996,1.08997,21,1,0
2024-07-22 02:13:00,1.08996,1.08999,1.08994,1.08997,23,1,0
2024-07-22 02:14:00,1.08997,1.08999,1.08996,1.08998,29,1,0
2024-07-22 02:15:00,1.08998,1.09,1.08997,1.08997,26,1,0
2024-07-22 02:16:00,1.08997,1.08999,1.08994,1.08998,18,1,0
2024-07-22 02:17:00,1.08997,1.08998,1.08994,1.08997,12,1,0
2024-07-22 02:18:00,1.08999,1.08999,1.08995,1.08998,21,1,0
2024-07-22 02:19:00,1.08998,1.08998,1.08995,1.08998,12,1,0
2024-07-22 02:20:00,1.08998,1.08998,1.08997,1.08997,20,1,0
2024-07-22 02:21:00,1.08998,1.08998,1.08997,1.08997,18,1,0
2024-07-22 02:22:00,1.08997,1.09,1.08997,1.08998,20,1,0
2024-07-22 02:23:00,1.08998,1.08999,1.08997,1.08997,19,1,0
2024-07-22 02:24:00,1.08999,1.08999,1.08997,1.08999,15,1,0
2024-07-22 02:25:00,1.08998,1.09008,1.08997,1.09008,13,1,0
2024-07-22 02:26:00,1.09007,1.09023,1.09007,1.09018,31,1,0
2024-07-22 02:27:00,1.09018,1.0902,1.0901399999999999,1.09017,16,1,0
2024-07-22 02:28:00,1.09017,1.09019,1.09017,1.09017,18,1,0
2024-07-22 02:29:00,1.09017,1.0902,1.09017,1.0902,26,1,0
2024-07-22 02:30:00,1.09019,1.09022,1.09015,1.09018,28,1,0
2024-07-22 02:31:00,1.0902,1.09024,1.09018,1.09023,17,1,0
2024-07-22 02:32:00,1.09023,1.09024,1.09022,1.09024,10,1,0
2024-07-22 02:33:00,1.09023,1.09025,1.09019,1.09023,15,1,0
2024-07-22 02:34:00,1.09023,1.09024,1.09019,1.09019,11,1,0
2024-07-22 02:35:00,1.09019,1.09019,1.09008,1.0901,15,1,0
2024-07-22 02:36:00,1.0901,1.0901399999999999,1.09007,1.09011,14,1,0
2024-07-22 02:37:00,1.09011,1.09011,1.09003,1.09005,8,1,0
2024-07-22 02:38:00,1.09005,1.09005,1.08999,1.08999,11,1,0
2024-07-22 02:39:00,1.08999,1.09,1.08998,1.08999,13,1,0
2024-07-22 02:40:00,1.08999,1.08999,1.08988,1.08989,18,1,0
2024-07-22 02:41:00,1.08989,1.09009,1.08988,1.09009,24,1,0
2024-07-22 02:42:00,1.09009,1.09025,1.09008,1.09024,15,1,0
2024-07-22 02:43:00,1.09025,1.09025,1.0902,1.09023,18,1,0
2024-07-22 02:44:00,1.09024,1.09025,1.09004,1.09004,28,1,0
2024-07-22 02:45:00,1.09004,1.09004,1.08988,1.08994,32,1,0
2024-07-22 02:46:00,1.08994,1.08997,1.08988,1.08993,23,1,0
2024-07-22 02:47:00,1.08994,1.08995,1.08992,1.08994,19,1,0
2024-07-22 02:48:00,1.08994,1.09002,1.08992,1.09002,28,1,0
2024-07-22 02:49:00,1.09003,1.09004,1.08997,1.08998,13,1,0
2024-07-22 02:50:00,1.08998,1.08999,1.08993,1.08998,23,1,0
2024-07-22 02:51:00,1.08998,1.09008,1.08998,1.09007,24,1,0
2024-07-22 02:52:00,1.09008,1.09016,1.09005,1.09012,26,1,0
2024-07-22 02:53:00,1.09012,1.09013,1.09004,1.09006,25,1,0
2024-07-22 02:54:00,1.09006,1.09009,1.09003,1.09007,21,1,0
2024-07-22 02:55:00,1.09009,1.09011,1.09006,1.0901,12,1,0
2024-07-22 02:56:00,1.0901,1.0901,1.09003,1.09004,9,1,0
2024-07-22 02:57:00,1.09004,1.09004,1.08987,1.08988,14,1,0
2024-07-22 02:58:00,1.08988,1.0899,1.08987,1.08988,17,1,0
2024-07-22 02:59:00,1.08987,1.08989,1.08987,1.08989,9,1,0
2024-07-22 03:00:00,1.08989,1.08997,1.08978,1.08978,25,1,0
2024-07-22 03:01:00,1.08978,1.08979,1.08971,1.08973,16,1,0
2024-07-22 03:02:00,1.08972,1.08972,1.08963,1.08964,15,1,0
2024-07-22 03:03:00,1.08964,1.08968,1.08958,1.08958,21,0,0
2024-07-22 03:04:00,1.08958,1.08962,1.0895299999999999,1.0895299999999999,15,1,0
2024-07-22 03:05:00,1.0895299999999999,1.0895299999999999,1.08935,1.08935,22,1,0
2024-07-22 03:06:00,1.08934,1.08938,1.08929,1.08937,24,0,0
2024-07-22 03:07:00,1.08938,1.08949,1.08938,1.08948,17,1,0
2024-07-22 03:08:00,1.08948,1.08948,1.08934,1.08936,26,1,0
2024-07-22 03:09:00,1.08936,1.08943,1.08936,1.08941,21,1,0
2024-07-22 03:10:00,1.08941,1.08943,1.08939,1.08943,17,1,0
2024-07-22 03:11:00,1.08942,1.08944,1.0894,1.08942,33,1,0
2024-07-22 03:12:00,1.08942,1.08956,1.08942,1.08956,15,1,0
2024-07-22 03:13:00,1.08955,1.08968,1.08955,1.08965,33,1,0
2024-07-22 03:14:00,1.08964,1.08964,1.0896,1.0896,19,1,0
2024-07-22 03:15:00,1.0896,1.08961,1.08954,1.0896,19,1,0
2024-07-22 03:16:00,1.0896,1.0896,1.0894,1.08941,28,1,0
2024-07-22 03:17:00,1.0894,1.08951,1.0894,1.08951,15,1,0
2024-07-22 03:18:00,1.08952,1.0896,1.08949,1.08949,24,1,0
2024-07-22 03:19:00,1.08949,1.08958,1.08949,1.08958,18,1,0
2024-07-22 03:20:00,1.08959,1.0896,1.08954,1.0896,16,1,0
2024-07-22 03:21:00,1.0896,1.08961,1.08957,1.08958,15,1,0
2024-07-22 03:22:00,1.08958,1.08961,1.08948,1.08961,23,1,0
2024-07-22 03:23:00,1.0896,1.08961,1.08949,1.08949,22,1,0
2024-07-22 03:24:00,1.08948,1.08949,1.08944,1.08947,27,1,0
2024-07-22 03:25:00,1.08948,1.08948,1.08945,1.08947,12,1,0
2024-07-22 03:26:00,1.08948,1.08948,1.08947,1.08947,12,1,0
2024-07-22 03:27:00,1.08947,1.08948,1.08944,1.08947,15,1,0
2024-07-22 03:28:00,1.08947,1.08948,1.08938,1.08943,23,1,0
2024-07-22 03:29:00,1.0894,1.08942,1.08935,1.08941,18,1,0
2024-07-22 03:30:00,1.08939,1.08944,1.08935,1.08935,16,1,0
2024-07-22 03:31:00,1.08935,1.08942,1.08933,1.08942,25,1,0
2024-07-22 03:32:00,1.08942,1.08945,1.08934,1.08938,24,1,0
2024-07-22 03:33:00,1.08934,1.08939,1.08928,1.08929,16,1,0
2024-07-22 03:34:00,1.08928,1.08931,1.08928,1.0893,9,1,0
2024-07-22 03:35:00,1.08929,1.0893,1.08924,1.0893,13,1,0
2024-07-22 03:36:00,1.0893,1.0894,1.0893,1.0894,13,1,0
2024-07-22 03:37:00,1.08941,1.08945,1.0894,1.08945,15,1,0
2024-07-22 03:38:00,1.08944,1.08948,1.08943,1.08944,16,1,0
2024-07-22 03:39:00,1.08943,1.08948,1.08943,1.08944,21,1,0
2024-07-22 03:40:00,1.08945,1.08946,1.08942,1.08942,17,1,0
2024-07-22 03:41:00,1.08941,1.08941,1.08933,1.08934,13,1,0
2024-07-22 03:42:00,1.08934,1.08935,1.08926,1.08927,8,1,0
2024-07-22 03:43:00,1.08926,1.0893,1.08926,1.08926,13,1,0
2024-07-22 03:44:00,1.08929,1.08932,1.08929,1.08931,10,1,0
2024-07-22 03:45:00,1.08932,1.08936,1.08932,1.08936,25,1,0
2024-07-22 03:46:00,1.08938,1.08942,1.08934,1.08939,15,1,0
2024-07-22 03:47:00,1.0894,1.08944,1.0894,1.08942,10,1,0
2024-07-22 03:48:00,1.08943,1.0895,1.08942,1.08944,18,1,0
2024-07-22 03:49:00,1.08944,1.08944,1.08943,1.08943,2,1,0
2024-07-22 03:50:00,1.0894,1.0894,1.08935,1.08939,11,1,0
2024-07-22 03:51:00,1.08939,1.08939,1.08933,1.08936,14,1,0
2024-07-22 03:52:00,1.08936,1.08949,1.08936,1.08947,12,1,0
2024-07-22 03:53:00,1.08948,1.0895299999999999,1.08948,1.08949,17,1,0
2024-07-22 03:54:00,1.08949,1.0895299999999999,1.08948,1.0895,17,1,0
2024-07-22 03:55:00,1.08942,1.08946,1.08924,1.08929,31,0,0
2024-07-22 03:56:00,1.08929,1.08934,1.08928,1.08933,10,1,0
2024-07-22 03:57:00,1.08933,1.08938,1.08932,1.08935,9,1,0
2024-07-22 03:58:00,1.08935,1.08939,1.08935,1.08938,5,1,0
2024-07-22 03:59:00,1.08938,1.08939,1.08935,1.08939,13,1,0
2024-07-22 04:00:00,1.08939,1.08945,1.08937,1.08943,18,1,0
2024-07-22 04:01:00,1.08943,1.0895,1.08943,1.08945,24,1,0
2024-07-22 04:02:00,1.08945,1.08946,1.08934,1.08934,10,1,0
2024-07-22 04:03:00,1.08934,1.08935,1.08931,1.08931,11,1,0
2024-07-22 04:04:00,1.08931,1.08931,1.08917,1.08918,21,1,0
2024-07-22 04:05:00,1.0892,1.08923,1.08917,1.08918,20,1,0
2024-07-22 04:06:00,1.08918,1.0892,1.08918,1.08919,14,1,0
2024-07-22 04:07:00,1.08919,1.08924,1.08918,1.08922,30,1,0
2024-07-22 04:08:00,1.08923,1.08925,1.08918,1.08918,22,1,0
2024-07-22 04:09:00,1.08917,1.08917,1.089,1.08902,26,1,0
2024-07-22 04:10:00,1.08902,1.08902,1.08895,1.08901,18,1,0
2024-07-22 04:11:00,1.08901,1.0891,1.08899,1.0890900000000001,14,1,0
2024-07-22 04:12:00,1.0890900000000001,1.0890900000000001,1.08902,1.08908,16,1,0
2024-07-22 04:13:00,1.08908,1.0891,1.08906,1.0891,20,1,0
2024-07-22 04:14:00,1.0891,1.08915,1.08908,1.0891,22,1,0
2024-07-22 04:15:00,1.0891,1.0891,1.08904,1.0891,19,1,0
2024-07-22 04:16:00,1.08908,1.0891,1.08908,1.0890900000000001,16,1,0
2024-07-22 04:17:00,1.0890900000000001,1.08915,1.08906,1.08914,23,1,0
2024-07-22 04:18:00,1.08915,1.08921,1.08911,1.08912,19,1,0
2024-07-22 04:19:00,1.08911,1.08918,1.08911,1.08916,14,1,0
2024-07-22 04:20:00,1.08915,1.08916,1.08911,1.08912,21,1,0
2024-07-22 04:21:00,1.08911,1.08915,1.08911,1.08915,3,1,0
2024-07-22 04:22:00,1.08916,1.08918,1.08914,1.08916,14,1,0
2024-07-22 04:23:00,1.08918,1.08921,1.08911,1.08912,19,1,0
2024-07-22 04:24:00,1.08911,1.08916,1.08911,1.08916,11,1,0
2024-07-22 04:25:00,1.08915,1.08916,1.08911,1.08912,13,1,0
2024-07-22 04:26:00,1.08912,1.08924,1.08912,1.08924,23,1,0
2024-07-22 04:27:00,1.08924,1.08932,1.08924,1.08932,15,1,0
2024-07-22 04:28:00,1.08931,1.08932,1.08931,1.08931,7,1,0
2024-07-22 04:29:00,1.08931,1.08932,1.08925,1.08926,11,1,0
2024-07-22 04:30:00,1.08926,1.08937,1.08926,1.08935,16,1,0
2024-07-22 04:31:00,1.08935,1.08935,1.08925,1.08925,19,1,0
2024-07-22 04:32:00,1.08925,1.08931,1.08925,1.08929,18,1,0
2024-07-22 04:33:00,1.0893,1.08931,1.08928,1.08929,21,1,0
2024-07-22 04:34:00,1.08929,1.08931,1.08927,1.08931,18,1,0
2024-07-22 04:35:00,1.08931,1.08936,1.08931,1.08935,18,1,0
2024-07-22 04:36:00,1.08935,1.08935,1.08927,1.0893,24,1,0
2024-07-22 04:37:00,1.0893,1.08934,1.08925,1.0893,24,1,0
2024-07-22 04:38:00,1.0893,1.08932,1.08925,1.08926,15,1,0
2024-07-22 04:39:00,1.08926,1.0893,1.08926,1.0893,16,1,0
2024-07-22 04:40:00,1.08931,1.08935,1.08926,1.08935,11,1,0
2024-07-22 04:41:00,1.08934,1.08935,1.08925,1.08935,20,1,0
2024-07-22 04:42:00,1.08936,1.08936,1.08931,1.08932,17,1,0
2024-07-22 04:43:00,1.08932,1.08935,1.08929,1.08934,16,1,0
2024-07-22 04:44:00,1.08933,1.08936,1.0893,1.08936,16,1,0
2024-07-22 04:45:00,1.08936,1.08936,1.08929,1.0893,13,1,0
2024-07-22 04:46:00,1.08929,1.0893,1.08919,1.0892,23,1,0
2024-07-22 04:47:00,1.08916,1.08919,1.08911,1.08911,18,1,0
2024-07-22 04:48:00,1.08911,1.08911,1.0890900000000001,1.0891,5,1,0
2024-07-22 04:49:00,1.0890900000000001,1.08911,1.08906,1.08906,11,1,0
2024-07-22 04:50:00,1.08906,1.08906,1.089,1.08905,22,1,0
2024-07-22 04:51:00,1.08904,1.08904,1.08895,1.08896,19,1,0
2024-07-22 04:52:00,1.08896,1.08898,1.08876,1.08876,29,1,0
2024-07-22 04:53:00,1.08876,1.08876,1.08857,1.08857,20,1,0
2024-07-22 04:54:00,1.08858,1.08869,1.08858,1.08867,16,1,0
2024-07-22 04:55:00,1.08866,1.08867,1.08857,1.08858,21,1,0
2024-07-22 04:56:00,1.08857,1.08858,1.08847,1.08849,35,1,0
2024-07-22 04:57:00,1.08849,1.08858,1.0884800000000001,1.08857,30,1,0
2024-07-22 04:58:00,1.08857,1.08864,1.08857,1.08864,33,1,0
2024-07-22 04:59:00,1.08863,1.08872,1.08861,1.08865,30,1,0
2024-07-22 05:00:00,1.08862,1.08862,1.08854,1.08855,23,1,0
2024-07-22 05:01:00,1.08855,1.08856,1.08846,1.08854,23,1,0
2024-07-22 05:02:00,1.08853,1.0886,1.08853,1.08858,17,1,0
2024-07-22 05:03:00,1.08856,1.08856,1.08847,1.0884800000000001,30,1,0
2024-07-22 05:04:00,1.0884800000000001,1.08855,1.0884800000000001,1.08852,27,1,0
2024-07-22 05:05:00,1.08852,1.08866,1.08852,1.08864,33,1,0
2024-07-22 05:06:00,1.08864,1.0887,1.08862,1.08866,20,1,0
2024-07-22 05:07:00,1.08866,1.08869,1.08861,1.08862,15,1,0
2024-07-22 05:08:00,1.08862,1.08868,1.08859,1.08867,24,1,0
2024-07-22 05:09:00,1.08866,1.08876,1.0886,1.08876,35,1,0
2024-07-22 05:10:00,1.08876,1.08878,1.08865,1.08871,29,1,0
2024-07-22 05:11:00,1.08871,1.08871,1.08864,1.08866,31,1,0
2024-07-22 05:12:00,1.08866,1.08871,1.08862,1.08862,21,1,0
2024-07-22 05:13:00,1.08865,1.08871,1.08865,1.0887,28,1,0
2024-07-22 05:14:00,1.08869,1.08879,1.08869,1.08875,25,1,0
2024-07-22 05:15:00,1.08875,1.08879,1.08865,1.08865,25,1,0
2024-07-22 05:16:00,1.08865,1.08866,1.0886,1.08865,21,1,0
2024-07-22 05:17:00,1.08866,1.08866,1.08861,1.08864,17,1,0
2024-07-22 05:18:00,1.08864,1.0887,1.08863,1.08869,27,1,0
2024-07-22 05:19:00,1.0887,1.08871,1.0886,1.08865,27,1,0
2024-07-22 05:20:00,1.08865,1.0887,1.08859,1.0886,30,1,0
2024-07-22 05:21:00,1.08861,1.08871,1.08861,1.0887,21,1,0
2024-07-22 05:22:00,1.08867,1.08881,1.08865,1.0888,26,0,0
2024-07-22 05:23:00,1.08881,1.08881,1.08871,1.08873,24,1,0
2024-07-22 05:24:00,1.08873,1.08879,1.08871,1.08878,24,1,0
2024-07-22 05:25:00,1.0888,1.08888,1.08878,1.08887,14,1,0
2024-07-22 05:26:00,1.08887,1.08893,1.08887,1.08889,19,1,0
2024-07-22 05:27:00,1.08889,1.08896,1.08888,1.08896,14,1,0
2024-07-22 05:28:00,1.08896,1.08897,1.08889,1.0889199999999999,12,1,0
2024-07-22 05:29:00,1.08893,1.08895,1.08889,1.08895,13,1,0
2024-07-22 05:30:00,1.08895,1.08905,1.08895,1.08905,17,1,0
2024-07-22 05:31:00,1.08905,1.08908,1.08903,1.08903,23,1,0
2024-07-22 05:32:00,1.08901,1.08901,1.08888,1.0889,17,1,0
2024-07-22 05:33:00,1.08889,1.0889,1.08888,1.08889,26,1,0
2024-07-22 05:34:00,1.08888,1.08901,1.08886,1.08901,21,1,0
2024-07-22 05:35:00,1.089,1.089,1.08897,1.089,10,1,0
2024-07-22 05:36:00,1.08899,1.08901,1.08899,1.08901,13,1,0
2024-07-22 05:37:00,1.08903,1.08905,1.089,1.08901,31,1,0
2024-07-22 05:38:00,1.08901,1.08901,1.089,1.08901,19,1,0
2024-07-22 05:39:00,1.08901,1.08904,1.08897,1.08903,12,1,0
2024-07-22 05:40:00,1.08903,1.08906,1.089,1.08905,28,1,0
2024-07-22 05:41:00,1.08904,1.08905,1.089,1.089,17,1,0
2024-07-22 05:42:00,1.089,1.0890900000000001,1.089,1.08903,19,1,0
2024-07-22 05:43:00,1.08902,1.08904,1.08901,1.08902,13,1,0
2024-07-22 05:44:00,1.089,1.08907,1.089,1.08907,23,1,0
2024-07-22 05:45:00,1.08908,1.08912,1.08908,1.08912,16,1,0
2024-07-22 05:46:00,1.08911,1.08917,1.0891,1.08915,16,1,0
2024-07-22 05:47:00,1.08916,1.08928,1.08915,1.08925,20,1,0
2024-07-22 05:48:00,1.08924,1.08926,1.08919,1.0892,15,1,0
2024-07-22 05:49:00,1.08921,1.08926,1.0892,1.08923,14,1,0
2024-07-22 05:50:00,1.08923,1.08931,1.08923,1.08929,15,2,0
2024-07-22 05:51:00,1.08929,1.0893,1.08925,1.08928,16,2,0
2024-07-22 05:52:00,1.08929,1.08931,1.08925,1.08926,12,1,0
2024-07-22 05:53:00,1.08926,1.08927,1.08921,1.08921,19,1,0
