time,open,high,low,close,tick_volume,spread,real_volume
2024-08-01 00:00:00,1.08238,1.08244,1.0822,1.08221,23,4,0
2024-08-01 00:05:00,1.0824,1.08245,1.08221,1.08245,26,4,0
2024-08-01 00:10:00,1.08245,1.08246,1.08233,1.08238,15,6,0
2024-08-01 00:15:00,1.08241,1.08272,1.08239,1.08262,34,1,0
2024-08-01 00:20:00,1.08262,1.08264,1.08262,1.08264,7,1,0
2024-08-01 00:25:00,1.08264,1.08274,1.08257,1.08264,13,1,0
2024-08-01 00:30:00,1.08264,1.08267,1.08257,1.08257,17,5,0
2024-08-01 00:35:00,1.08257,1.0826500000000001,1.08257,1.08264,18,5,0
2024-08-01 00:40:00,1.08264,1.0826500000000001,1.0826,1.0826500000000001,14,5,0
2024-08-01 00:45:00,1.0826500000000001,1.08266,1.08262,1.0826500000000001,21,4,0
2024-08-01 00:50:00,1.0826500000000001,1.0826500000000001,1.08258,1.0826,12,1,0
2024-08-01 00:55:00,1.0826,1.0826500000000001,1.08259,1.08261,9,1,0
2024-08-01 01:00:00,1.08264,1.08305,1.08262,1.08304,65,0,0
2024-08-01 01:05:00,1.08304,1.08308,1.08301,1.08301,25,0,0
2024-08-01 01:10:00,1.08301,1.08303,1.08284,1.08288,62,1,0
2024-08-01 01:15:00,1.08292,1.08295,1.08272,1.08273,57,1,0
2024-08-01 01:20:00,1.08273,1.08277,1.08269,1.08275,32,1,0
2024-08-01 01:25:00,1.08275,1.08276,1.08268,1.08268,22,1,0
2024-08-01 01:30:00,1.08268,1.08269,1.08263,1.0826500000000001,28,1,0
2024-08-01 01:35:00,1.0826500000000001,1.08267,1.08256,1.08257,47,1,0
2024-08-01 01:40:00,1.08255,1.0826,1.08254,1.08254,34,1,0
2024-08-01 01:45:00,1.0826,1.0826,1.0825,1.08253,22,1,0
2024-08-01 01:50:00,1.08253,1.08254,1.08244,1.08244,38,1,0
2024-08-01 01:55:00,1.08244,1.0824799999999999,1.08241,1.08243,42,1,0
2024-08-01 02:00:00,1.08245,1.0824799999999999,1.08234,1.08236,53,1,0
2024-08-01 02:05:00,1.08236,1.08237,1.08232,1.08233,57,1,0
2024-08-01 02:10:00,1.08234,1.08243,1.08233,1.08239,39,1,0
2024-08-01 02:15:00,1.08239,1.08252,1.08238,1.0825,30,1,0
2024-08-01 02:20:00,1.08252,1.08255,1.08245,1.0824799999999999,59,1,0
2024-08-01 02:25:00,1.0824799999999999,1.0824799999999999,1.08231,1.08245,49,1,0
2024-08-01 02:30:00,1.08245,1.0824799999999999,1.0824,1.08244,42,1,0
2024-08-01 02:35:00,1.08241,1.08242,1.0824,1.08241,11,1,0
2024-08-01 02:40:00,1.08241,1.0824799999999999,1.08241,1.08241,18,1,0
2024-08-01 02:45:00,1.08235,1.08237,1.08217,1.0822,31,1,0
2024-08-01 02:50:00,1.08221,1.08251,1.08219,1.08247,80,1,0
2024-08-01 02:55:00,1.0824799999999999,1.08249,1.08233,1.08238,70,1,0
2024-08-01 03:00:00,1.08236,1.0826500000000001,1.08233,1.08263,128,1,0
2024-08-01 03:05:00,1.08264,1.08267,1.08241,1.08259,141,1,0
2024-08-01 03:10:00,1.08258,1.08275,1.0825,1.08266,141,1,0
2024-08-01 03:15:00,1.08266,1.08298,1.0826,1.08298,139,1,0
2024-08-01 03:20:00,1.08298,1.08301,1.08279,1.08281,104,1,0
2024-08-01 03:25:00,1.08283,1.083,1.08276,1.08291,100,1,0
2024-08-01 03:30:00,1.08291,1.08291,1.08271,1.08287,115,1,0
2024-08-01 03:35:00,1.08286,1.08286,1.08259,1.0826,148,1,0
2024-08-01 03:40:00,1.08261,1.08264,1.08249,1.08264,92,1,0
2024-08-01 03:45:00,1.0826500000000001,1.08284,1.08261,1.08267,151,1,0
2024-08-01 03:50:00,1.08267,1.08279,1.0825,1.08269,153,1,0
2024-08-01 03:55:00,1.08271,1.0829,1.08268,1.08277,165,1,0
2024-08-01 04:00:00,1.08276,1.08294,1.08276,1.08289,148,1,0
2024-08-01 04:05:00,1.0829,1.0830899999999999,1.08285,1.08286,166,1,0
2024-08-01 04:10:00,1.08281,1.0829,1.08269,1.08285,148,1,0
2024-08-01 04:15:00,1.08285,1.08294,1.08274,1.08289,118,1,0
2024-08-01 04:20:00,1.08288,1.08314,1.08287,1.08297,135,1,0
2024-08-01 04:25:00,1.08297,1.08316,1.08297,1.08311,133,0,0
2024-08-01 04:30:00,1.08311,1.0832600000000001,1.0830899999999999,1.08321,175,1,0
2024-08-01 04:35:00,1.08322,1.08332,1.08322,1.0833,179,0,0
2024-08-01 04:40:00,1.08331,1.08336,1.0832,1.08321,104,1,0
2024-08-01 04:45:00,1.08321,1.08329,1.08306,1.0832,124,1,0
2024-08-01 04:50:00,1.08321,1.08324,1.08279,1.08289,169,1,0
2024-08-01 04:55:00,1.08289,1.08291,1.08274,1.08276,126,1,0
2024-08-01 05:00:00,1.08274,1.08277,1.08243,1.08244,110,1,0
2024-08-01 05:05:00,1.08244,1.0826,1.08242,1.08255,156,0,0
2024-08-01 05:10:00,1.08256,1.08258,1.08245,1.08249,127,1,0
2024-08-01 05:15:00,1.0825,1.08268,1.0824799999999999,1.0826500000000001,107,1,0
2024-08-01 05:20:00,1.0826500000000001,1.08293,1.08264,1.08286,125,1,0
2024-08-01 05:25:00,1.08285,1.08306,1.08284,1.08286,131,1,0
2024-08-01 05:30:00,1.08286,1.08288,1.08268,1.0828,124,1,0
2024-08-01 05:35:00,1.0828,1.08295,1.08278,1.0829,96,1,0
2024-08-01 05:40:00,1.08291,1.08296,1.08285,1.08293,131,1,0
2024-08-01 05:45:00,1.08293,1.08306,1.0829,1.08292,133,1,0
2024-08-01 05:50:00,1.08291,1.08305,1.08279,1.08284,133,1,0
2024-08-01 05:55:00,1.08282,1.08286,1.08254,1.08262,150,1,0
