time,open,high,low,close,tick_volume,spread,real_volume
2024-07-31 01:41:00,1.08147,1.08153,1.08146,1.08153,15,1,0
2024-07-31 01:42:00,1.08153,1.08153,1.08152,1.08152,10,2,0
2024-07-31 01:43:00,1.08152,1.08153,1.08147,1.08147,9,2,0
2024-07-31 01:44:00,1.08147,1.0815,1.08147,1.08149,6,3,0
2024-07-31 01:45:00,1.08149,1.08149,1.08145,1.08146,7,3,0
2024-07-31 01:46:00,1.08147,1.08147,1.0814300000000001,1.0814300000000001,7,3,0
2024-07-31 01:47:00,1.0814300000000001,1.08144,1.0814300000000001,1.0814300000000001,3,3,0
2024-07-31 01:48:00,1.0814300000000001,1.08148,1.0814300000000001,1.08148,11,1,0
2024-07-31 01:49:00,1.08148,1.08152,1.08148,1.08149,20,1,0
2024-07-31 01:50:00,1.08149,1.0815,1.08147,1.08148,7,3,0
2024-07-31 01:51:00,1.08148,1.08148,1.08141,1.08142,11,3,0
2024-07-31 01:52:00,1.08141,1.08141,1.0813,1.08134,29,0,0
2024-07-31 01:53:00,1.08132,1.08132,1.08122,1.08123,29,3,0
2024-07-31 01:54:00,1.08122,1.08133,1.08122,1.08132,16,1,0
2024-07-31 01:55:00,1.08132,1.08135,1.08132,1.08134,15,2,0
2024-07-31 01:56:00,1.08135,1.08137,1.08135,1.08137,5,3,0
2024-07-31 01:57:00,1.08137,1.08139,1.08136,1.08139,8,2,0
2024-07-31 01:58:00,1.08141,1.08153,1.08141,1.0814300000000001,21,2,0
2024-07-31 01:59:00,1.08144,1.08145,1.0814300000000001,1.08145,8,2,0
2024-07-31 02:00:00,1.08145,1.08154,1.08144,1.08147,17,2,0
2024-07-31 02:01:00,1.08148,1.08148,1.08144,1.08145,14,2,0
2024-07-31 02:02:00,1.08145,1.08147,1.0814,1.08141,11,2,0
2024-07-31 02:03:00,1.08142,1.08145,1.08141,1.08145,5,2,0
2024-07-31 02:04:00,1.08145,1.08148,1.08144,1.08148,8,1,0
2024-07-31 02:05:00,1.08148,1.08153,1.08147,1.08153,12,2,0
2024-07-31 02:06:00,1.08152,1.08153,1.08148,1.08148,8,2,0
2024-07-31 02:07:00,1.08149,1.08151,1.08148,1.08149,12,2,0
2024-07-31 02:08:00,1.08149,1.08151,1.08145,1.0815,12,1,0
2024-07-31 02:09:00,1.0815,1.08155,1.0815,1.08151,12,2,0
2024-07-31 02:10:00,1.08151,1.08155,1.08151,1.08154,7,1,0
2024-07-31 02:11:00,1.08154,1.08159,1.08154,1.08159,10,1,0
2024-07-31 02:12:00,1.08159,1.08163,1.08156,1.08163,15,1,0
2024-07-31 02:13:00,1.08163,1.08163,1.08158,1.08159,15,2,0
2024-07-31 02:14:00,1.08159,1.08163,1.08159,1.08163,8,2,0
2024-07-31 02:15:00,1.08164,1.08164,1.08162,1.08163,8,2,0
2024-07-31 02:16:00,1.08163,1.08166,1.08154,1.08158,9,1,0
2024-07-31 02:17:00,1.08158,1.08158,1.08153,1.08154,15,2,0
2024-07-31 02:18:00,1.08155,1.08158,1.08153,1.08154,16,1,0
2024-07-31 02:19:00,1.08154,1.08155,1.08153,1.08155,8,1,0
2024-07-31 02:20:00,1.08155,1.08155,1.08153,1.08153,8,1,0
2024-07-31 02:21:00,1.08153,1.08158,1.08153,1.08155,6,1,0
2024-07-31 02:22:00,1.08158,1.08158,1.08155,1.08156,3,1,0
2024-07-31 02:23:00,1.08155,1.08155,1.08153,1.08153,5,1,0
2024-07-31 02:24:00,1.08153,1.08156,1.08153,1.08156,6,1,0
2024-07-31 02:25:00,1.08158,1.08166,1.08158,1.08166,27,1,0
2024-07-31 02:26:00,1.08166,1.08166,1.08163,1.08164,13,1,0
2024-07-31 02:27:00,1.08165,1.0817,1.08164,1.0817,16,1,0
2024-07-31 02:28:00,1.08169,1.08169,1.08165,1.08169,9,1,0
2024-07-31 02:29:00,1.08169,1.08171,1.08168,1.08171,10,1,0
2024-07-31 02:30:00,1.0817,1.08171,1.08165,1.08169,9,1,0
2024-07-31 02:31:00,1.08169,1.0817,1.08168,1.08169,9,1,0
2024-07-31 02:32:00,1.08169,1.0817,1.08165,1.08166,6,1,0
2024-07-31 02:33:00,1.08166,1.08166,1.08163,1.08164,8,1,0
2024-07-31 02:34:00,1.08164,1.08165,1.08163,1.08165,11,1,0
2024-07-31 02:35:00,1.08165,1.08165,1.08163,1.08164,14,1,0
2024-07-31 02:36:00,1.08164,1.08166,1.08163,1.08165,5,1,0
2024-07-31 02:37:00,1.08165,1.08168,1.08164,1.08165,9,1,0
2024-07-31 02:38:00,1.08165,1.08166,1.08163,1.08166,10,1,0
2024-07-31 02:39:00,1.08167,1.08174,1.08167,1.0817,18,1,0
2024-07-31 02:40:00,1.0817,1.08175,1.08169,1.08175,19,1,0
2024-07-31 02:41:00,1.08175,1.08175,1.08174,1.08174,4,1,0
2024-07-31 02:42:00,1.08174,1.08175,1.08174,1.08175,2,1,0
2024-07-31 02:43:00,1.08176,1.08178,1.0817,1.08174,21,1,0
2024-07-31 02:44:00,1.08174,1.08175,1.08173,1.08175,12,1,0
2024-07-31 02:45:00,1.08174,1.08175,1.08167,1.08171,27,1,0
2024-07-31 02:46:00,1.08171,1.08175,1.0817,1.0817,19,1,0
2024-07-31 02:47:00,1.0817,1.08172,1.0817,1.08171,6,1,0
2024-07-31 02:48:00,1.08171,1.08171,1.0817,1.08171,5,1,0
2024-07-31 02:49:00,1.08171,1.08172,1.08169,1.08171,6,1,0
2024-07-31 02:50:00,1.08171,1.08171,1.08171,1.08171,1,1,0
2024-07-31 02:51:00,1.0817,1.08171,1.0817,1.08171,16,1,0
2024-07-31 02:52:00,1.08171,1.08171,1.08167,1.0817,18,1,0
2024-07-31 02:53:00,1.0817,1.08171,1.08169,1.0817,9,1,0
2024-07-31 02:54:00,1.08171,1.08174,1.08171,1.08171,12,1,0
2024-07-31 02:55:00,1.08171,1.08171,1.08169,1.08171,11,1,0
2024-07-31 02:56:00,1.08171,1.08173,1.0816,1.08162,17,1,0
2024-07-31 02:57:00,1.08162,1.08162,1.08157,1.08157,13,1,0
2024-07-31 02:58:00,1.08158,1.08158,1.08152,1.08152,16,1,0
2024-07-31 02:59:00,1.08152,1.08158,1.08147,1.08156,18,1,0
2024-07-31 03:00:00,1.08156,1.08168,1.08151,1.08166,22,1,0
2024-07-31 03:01:00,1.08166,1.0817,1.08154,1.08157,15,1,0
2024-07-31 03:02:00,1.08157,1.08159,1.08149,1.0815,22,1,0
2024-07-31 03:03:00,1.08149,1.08152,1.08145,1.08146,14,1,0
2024-07-31 03:04:00,1.08146,1.08148,1.0814300000000001,1.08145,14,1,0
2024-07-31 03:05:00,1.08145,1.08151,1.08145,1.08147,18,1,0
2024-07-31 03:06:00,1.08147,1.08153,1.08147,1.0815,25,1,0
2024-07-31 03:07:00,1.0815,1.0815,1.0814300000000001,1.0814300000000001,22,1,0
2024-07-31 03:08:00,1.0814300000000001,1.08145,1.08134,1.08134,28,1,0
2024-07-31 03:09:00,1.08133,1.08141,1.08132,1.08139,21,1,0
2024-07-31 03:10:00,1.08139,1.08139,1.08127,1.0813,29,1,0
2024-07-31 03:11:00,1.08129,1.08134,1.08127,1.08128,11,1,0
2024-07-31 03:12:00,1.08128,1.08134,1.08128,1.08133,15,1,0
2024-07-31 03:13:00,1.08133,1.08139,1.0813,1.08137,18,1,0
2024-07-31 03:14:00,1.08136,1.08141,1.08136,1.0814,18,1,0
2024-07-31 03:15:00,1.0814,1.0815,1.0814,1.08144,18,1,0
2024-07-31 03:16:00,1.0814300000000001,1.08146,1.0814300000000001,1.08145,17,1,0
2024-07-31 03:17:00,1.08145,1.08153,1.08145,1.08149,24,1,0
